mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.40054888725280763,0.009961697192626863,0.03915648460388184,0.005442048224245555,,sqrt,1,2,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6508526643955279,0.6352809314174307,0.6584169786137534,0.6544262286142346,0.6533340838152543,0.6504621773712402,0.00797324426459316,6
0.3135565757751465,0.009437572986915934,0.03553128242492676,0.002702619465014591,,sqrt,1,2,200,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.6214669651329412,0.6036202501793424,0.6343908400872775,0.631362808720883,0.6230502670150623,0.6227782262271012,0.010745876561285977,503
0.6190718173980713,0.16676984625751967,0.04777259826660156,0.015939291033621763,,sqrt,1,2,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6287758594896485,0.6162192034664848,0.6414356487103425,0.6392221235238205,0.6451749459166565,0.6341655562213906,0.010495238798691613,259
1.0376638889312744,0.0564506372872343,0.06731467247009278,0.0011367868396840964,,sqrt,1,2,500,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6510509425595554,0.636620244376851,0.6527466358279462,0.6518684125327997,0.6583039170858954,0.6501180304766095,0.0072116946353147,8
0.7516493797302246,0.00333436096567254,0.0728886604309082,0.006164438701368503,,sqrt,1,2,500,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.6239751403254159,0.6070375468942695,0.6318654383572215,0.6379160006689194,0.6290528116022434,0.625969387569614,0.010482214428518053,455
1.216815137863159,0.012663959525890585,0.06765103340148926,0.00046034262789547393,,sqrt,1,2,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6281725611803248,0.6166695819736249,0.644633844555896,0.6545698845430524,0.6403069926863945,0.6368705729878587,0.013183917799141118,184
2.048751401901245,0.049555059823406626,0.1247337818145752,0.005975784074444719,,sqrt,1,2,1000,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 1000, 'clf__strategy': 'none'}",0.6542491332281706,0.6368928497247207,0.658073250741241,0.6453396103860527,0.6516323161227768,0.6492374320405924,0.007436478156699383,12
1.558868980407715,0.02962427091081659,0.12677412033081054,0.0040643227791975845,,sqrt,1,2,1000,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 1000, 'clf__strategy': 'undersample'}",0.6226116136829227,0.6053003892322737,0.6206785565105938,0.6441950065039039,0.6274805495393954,0.6240532230938178,0.012510582684939672,485
2.4181560039520265,0.022410848564136943,0.12204761505126953,0.004827615880822949,,sqrt,1,2,1000,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 1000, 'clf__strategy': 'oversample'}",0.6389180209902987,0.6174589036150436,0.6403110293937877,0.6528113875553527,0.6396670402166894,0.6378332763542345,0.011402960147455381,158
0.41568737030029296,0.004697048176611569,0.036128568649291995,0.0013369547571613935,,sqrt,1,10,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6450294301764252,0.6313062070015416,0.654794589102209,0.6423280772433049,0.6496202550928969,0.6446157117232755,0.007889262949655937,68
0.3048081398010254,0.008405201701679028,0.03521361351013184,0.0034720167598188004,,sqrt,1,10,200,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.6172478895089958,0.5968934776565045,0.6194680120744167,0.6299817808040131,0.6249187348530723,0.6177019789794005,0.011306581230741025,563
0.5045000553131104,0.009369101064406223,0.03663148880004883,0.000538779729359651,,sqrt,1,10,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6338164083353772,0.6169398517100786,0.6311042885833408,0.6524490829398593,0.63633822360017,0.6341295710337652,0.011359749274031017,260
1.0301684856414794,0.009829973915869946,0.07088742256164551,0.006907289793621128,,sqrt,1,10,500,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6418002678229693,0.6351771294846357,0.6553552761608816,0.6449138511310589,0.650909062011592,0.6456311173222276,0.007026972401352446,55
0.7721904754638672,0.07118986198116448,0.07442760467529297,0.007535092111049099,,sqrt,1,10,500,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.6164055355108369,0.6009697256123208,0.620084539185682,0.6334087517904597,0.6282975892286669,0.6198332282655933,0.01116766952087132,539
1.2691367149353028,0.08363322880692649,0.0697390079498291,0.005557341350429256,,sqrt,1,10,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6368578865969963,0.6231149930801103,0.6214403371067105,0.6467105578761017,0.6389974168236574,0.6334242382967152,0.009687837448849629,277
2.058831977844238,0.01128827971401729,0.12802233695983886,0.012692968151428839,,sqrt,1,10,1000,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 1000, 'clf__strategy': 'none'}",0.6410372529422621,0.6348945617090967,0.6555437618458397,0.645086508484577,0.6460141912988547,0.644515255256126,0.006765431863993002,70
1.438080644607544,0.01992898519348027,0.1263735294342041,0.010461347885226789,,sqrt,1,10,1000,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 1000, 'clf__strategy': 'undersample'}",0.6207142880658553,0.601849067520015,0.6214397121656496,0.6290482512919887,0.6222961368811125,0.6190694911849242,0.009108822000665394,551
2.5679091453552245,0.03344173702578553,0.1302875518798828,0.005737535689686195,,sqrt,1,10,1000,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 1000, 'clf__strategy': 'oversample'}",0.6353321817128598,0.6222397840955635,0.6293106985537583,0.6540128537618562,0.6365763842810874,0.6354943804810251,0.010564593137794747,222
0.43265495300292967,0.010145452280193538,0.03966178894042969,0.00536875948089493,,sqrt,1,20,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6264319452283975,0.6204709733662435,0.6500461567747715,0.6374112699834747,0.6416153759977254,0.6351951442701225,0.010585632029106902,230
0.3035895347595215,0.008370597796422996,0.03394474983215332,0.003130509682169642,,sqrt,1,20,200,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.6117930150465676,0.6026319687251696,0.6160303672944137,0.6233341206699321,0.6072867740885067,0.612215249164918,0.007134309246218488,660
0.5059967994689941,0.013824753324199142,0.03637242317199707,0.001722462327087466,,sqrt,1,20,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.63527761918991,0.6075700250479484,0.6213395565074933,0.6468265274280353,0.6277165684795418,0.6277460593305857,0.013182603416921226,430
