mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.464443302154541,0.0202466336157323,0.03694934844970703,0.0012270461200565288,,sqrt,1,2,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6136438951556005,0.6185724181237087,0.6240385423302102,0.6393723913920006,0.6226036038613991,0.6236461701725838,0.008652668948182028,68
0.33489060401916504,0.014755656425884696,0.03674383163452148,0.0020143439931943744,,sqrt,1,2,200,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.6039898643931376,0.5936201724096644,0.59444044798014,0.6312558755296206,0.5959892530169932,0.6038591226659111,0.014185073453117205,455
0.5240020751953125,0.005155857139907525,0.035001516342163086,0.0017980805999304622,,sqrt,1,2,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5987372998363195,0.5949556716058795,0.6080574480743655,0.6298917481794338,0.6103341668338279,0.6083952669059653,0.012164466378615083,343
1.0837772846221925,0.005724325724456391,0.0666496753692627,0.0015888247884872462,,sqrt,1,2,500,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6226571388412143,0.6122918907171107,0.631303895048456,0.6534957111072967,0.6269485186649761,0.6293394308758108,0.01362624752164531,17
0.7882468700408936,0.026641787619683794,0.08220973014831542,0.012972108560967175,,sqrt,1,2,500,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.5977830666983152,0.5918997688756441,0.595559745231945,0.6354165318316876,0.5984308641265557,0.6038179953528295,0.015963407353948394,459
1.2268071174621582,0.023268960203729358,0.0679023265838623,0.0006590999407677259,,sqrt,1,2,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6033746140129135,0.5983438437931818,0.6080385888979728,0.6409643247363068,0.6076524985628845,0.611674774000652,0.015059114715767376,257
2.0420218467712403,0.06696969597953183,0.12567214965820311,0.009039400982291994,,sqrt,1,2,1000,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 1000, 'clf__strategy': 'none'}",0.6227854103386851,0.6152006396244358,0.6293491628394122,0.6529667798677734,0.6314808939389239,0.6303565773218461,0.012653262408860428,8
1.5151143074035645,0.03238802780795355,0.1438164234161377,0.00636950992240791,,sqrt,1,2,1000,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 1000, 'clf__strategy': 'undersample'}",0.6019411826642738,0.5888294354098778,0.5893009099492994,0.6306674265578563,0.5945876906482388,0.6010653290459091,0.015537887537445725,505
2.4433541297912598,0.014289725838990132,0.13618574142456055,0.009914652825764586,,sqrt,1,2,1000,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 1000, 'clf__strategy': 'oversample'}",0.6041388827692304,0.6026417302538479,0.6166234966389789,0.6330699509004145,0.6079561550395287,0.6128860431204,0.01119929684294922,225
0.43600940704345703,0.008567382734914343,0.038569402694702146,0.0045079253203025894,,sqrt,1,10,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6149441116543655,0.6059092539982007,0.6207501409829457,0.6410710435200155,0.6173485152813414,0.6200046130873738,0.011624912740987207,124
